id,sales
3018385,371.5378
3018384,20.198296
3018383,395.56998
3018382,20.198296
3018381,527.69867
3018380,20.1983
3018379,20.198296
3018378,20.198296
3018377,296.51144
3018388,459.65582
3018430,221.4086
3018402,536.2592
3018404,20.198296
3018428,21.593563
3018427,111.31883
3018426,21.593563
3018425,21.593563
3018424,21.593563
3018423,782.2228
3018422,21.593563
3018421,508.97897
3018420,866.56165
3018419,407.84952
3018418,399.92264
3018403,336.60446
3018417,21.593563
3018415,21.593563
3018414,544.29596
3018413,79.54648
3018412,21.593563
3018411,21.593563
3018410,223.63773
3018409,20.198296
3018408,79.515236
3018407,20.198296
3018406,493.4561
3018405,20.1983
3018416,376.14197
3017817,20.229214
3017816,20.18284
3017815,20.18284
3017228,112.25212
3017227,22.865683
3017226,489.3631
3017225,80.829956
3017224,22.865683
3017223,22.865683
3017222,20.327566
3017221,183.19653
3017220,78.27791
3017219,20.327566
3017218,403.85837
3017217,20.327566
3017216,20.327566
3017215,379.82614
3017214,20.327566
3017213,20.327566
3017212,20.327566
3017211,110.53195
3017210,20.327566
3017209,20.327566
3017208,335.1648
3017207,20.327566
3017206,20.327566
3017229,22.865683
3017230,405.05936
3017231,338.22128
3017232,716.0383
3017256,22.227459
3017255,22.865685
3017254,222.06987
3017253,112.25212
3017252,112.25212
3017251,438.32944
3017250,22.865683
3017249,22.865683
3017248,381.27866
3017247,22.865683
3017246,22.865683
3017205,20.327566
3017245,112.25212
3017243,22.865683
3017242,22.865683
3017241,338.22128
3017240,22.865683
3017239,22.865683
3017238,80.829956
3017237,22.865683
3017236,22.865683
3017235,828.6309
3017234,22.865683
3017233,80.829956
3017244,80.829956
3017204,20.327566
3017203,20.327566
3017202,742.71277
3017173,20.18284
3017172,20.18284
3017171,20.18284
3017170,20.18284
3017169,613.8953
3017168,20.18284
3017167,79.81483
3017166,604.9951
3017165,186.61884
3017164,387.5246
3017163,20.18284
3017174,20.18284
3017162,114.06369
3017160,411.55673
3017159,20.18284
3017158,20.18284
3017157,20.18284
3017156,22.227459
3017155,80.18822
3017154,111.78548
3017153,80.18822
3017152,386.63724
3017151,22.227459
3017150,22.227459
3017161,20.18284
3017257,22.227459
3017175,299.2971
3017177,20.18284
3017201,20.327566
3017200,78.27791
3017199,798.2289
3017198,371.81543
3017197,436.6122
3017196,20.327566
3017195,110.53195
3017194,20.327566
3017193,445.17285
3017192,78.27791
3017191,20.327566
3017176,20.18284
3017190,20.327566
3017188,20.18284
3017187,20.18284
3017186,20.18284
3017185,336.9527
3017184,20.18284
3017183,20.18284
3017182,299.2971
3017181,20.18284
3017180,20.18284
3017179,79.81483
3017178,20.18284
3017189,20.18284
3017258,80.18822
3017259,426.93387
3017260,22.227459
3017340,371.60724
3017339,20.229214
3017338,20.229214
3017337,78.91604
3017336,20.229214
3017335,20.229214
3017334,810.4375
3017333,20.229214
3017332,78.91604
3017331,902.9643
3017330,335.90805
3017341,20.229214
3017329,459.9836
3017327,148.35919
3017326,20.229214
3017325,459.98367
3017324,78.91604
3017323,20.229214
3017322,20.229214
3017321,221.07796
3017320,20.959673
3017319,78.90473
3017318,20.959673
3017317,651.23584
3017328,20.229214
3017316,20.959673
3017342,20.229214
3017344,78.91604
3017368,20.229214
3017367,782.6797
3017366,20.229214
3017365,78.91604
3017364,819.6902
3017363,298.25247
3017362,477.10492
3017361,20.229214
3017360,148.35919
3017359,20.229214
3017358,485.66562
3017343,20.229214
3017357,78.91604
3017355,20.229214
3017354,20.229214
3017353,260.5969
3017352,20.229218
3017351,78.91604
3017350,451.71457
3017349,20.229214
3017348,20.229214
3017347,387.6287
3017346,20.229214
3017345,20.229214
3017356,20.229214
3017148,22.227459
3017315,20.959673
3017313,716.0042
3017284,394.56415
3017283,22.227459
3017282,22.227459
3017281,337.41415
3017280,22.227459
3017279,22.227459
3017278,22.227459
3017277,22.227459
3017276,22.227459
3017275,22.227459
3017274,298.20023
3017285,22.227459
3017273,22.227459
3017271,80.18822
3017270,22.227459
3017269,22.227459
3017268,721.62415
3017267,22.227459
3017266,80.18822
3017265,721.62415
3017264,298.20023
3017263,410.41794
3017262,22.227459
3017261,22.227459
3017272,22.227459
3017314,381.5005
3017286,80.18822
3017288,22.227459
3017312,20.959673
3017311,110.86546
3017310,78.90473
3017309,20.959673
3017308,20.959673
3017307,335.7998
3017306,20.959673
3017305,146.82959
3017304,78.90473
3017303,20.959673
3017302,20.959673
3017287,147.86713
3017301,771.52014
3017299,532.0308
3017298,790.0256
3017297,413.20807
3017296,389.4274
3017295,20.959673
3017294,381.5005
3017293,20.959673
3017292,586.4673
3017291,78.90473
3017290,20.959673
3017289,20.959673
3017300,20.959673
3017369,20.229218
3017147,22.227459
3017145,22.227459
3017004,865.95325
3017003,20.229214
3017002,78.91604
3017001,819.6902
3017000,335.90805
3016999,477.10492
3016998,20.229214
3016997,185.28574
3016996,20.229214
3016995,545.5901
3016994,78.91604
3016993,20.229214
3016992,20.229214
3016991,22.227459
3016990,184.40936
3016989,111.78548
3016988,22.227459
3016987,378.71033
3016986,22.227459
3016985,22.227459
3016984,369.8701
3016983,22.227459
3016982,22.227459
3017005,20.229214
3017006,20.229214
3017007,78.91604
3017008,78.91604
3017032,426.93387
3017031,22.227459
3017030,147.86713
3017029,22.227459
3017028,452.3643
3017027,22.227459
3017026,22.227459
3017025,22.227459
3017024,20.229214
3017023,260.5969
3017022,112.87764
3016981,22.227459
3017021,112.87764
3017019,20.229214
3017018,20.229214
3017017,387.6287
3017016,20.229214
3017015,20.229214
3017014,148.35919
3017013,20.229214
3017012,20.229214
3017011,20.229214
3017010,335.90805
3017009,20.229214
3017020,403.65015
3016980,22.227459
3016979,22.227459
3016978,22.227459
3016949,20.959673
3016948,183.44485
3016947,20.959673
3016946,20.959673
3016945,20.959673
3016944,258.7111
3016943,20.959673
3016942,146.82959
3016941,20.959673
3016940,20.959673
3016939,20.959673
3016950,716.0042
3016938,725.2571
3016936,505.86456
3016935,743.7621
3016934,389.4274
3016933,335.7998
3016932,20.959673
3016931,110.86546
3016930,20.959673
3016929,558.7093
3016928,20.959673
3016927,20.959673
3016926,20.959673
3016937,78.90473
3017033,259.37234
3016951,296.5859
3016953,20.959673
3016977,259.37234
3016976,22.227459
3016975,22.227459
3016974,22.227459
3016973,22.227459
3016972,22.227459
3016971,703.2865
3016970,22.227459
3016969,80.18822
3016968,611.59863
3016967,259.3723
3016952,20.959673
3016966,426.93387
3016964,111.78548
3016963,22.227459
3016962,410.4179
3016961,22.227459
3016960,22.227459
3016959,22.227459
3016958,221.07796
3016957,20.959673
3016956,78.90473
3016955,20.959673
3016954,595.72
3016965,22.227459
3017034,694.1176
3017035,80.18822
3017036,22.227459
3017116,379.65268
3017115,20.24467
3017114,20.24467
3017113,20.24467
3017112,20.24467
3017111,20.24467
3017110,20.24467
3017109,335.55984
3017108,20.24467
3017107,78.681015
3017106,20.24467
3017117,20.24467
3017105,20.24467
3017103,737.46545
3017102,78.681015
3017101,78.681015
3017100,663.4448
3017099,222.59311
3017098,427.71704
3017097,20.24467
3017096,147.86313
3017095,20.24467
3017094,443.73853
3017093,78.681015
3017104,20.24467
3017092,20.24467
3017118,20.24467
3017120,20.24467
3017144,22.227459
3017143,22.227459
3017142,337.41415
3017141,22.227459
3017140,22.227459
3017139,22.227459
3017138,22.227459
3017137,22.227459
3017136,785.99524
3017135,22.227459
3017134,80.18822
3017119,297.90427
3017133,703.2865
3017131,410.4179
3017130,22.227459
3017129,147.86713
3017128,22.227459
3017127,477.79477
3017126,22.227459
3017125,22.227459
3017124,22.227459
3017123,20.24467
3017122,112.482315
3017121,112.482315
3017132,298.20023
3017146,22.227459
3017091,20.24467
3017089,147.86713
3017060,80.18822
3017059,22.227459
3017058,22.227459
3017057,22.227459
3017056,111.78548
3017055,22.227459
3017054,22.227459
3017053,378.71033
3017052,22.227459
3017051,22.227459
3017050,378.71033
3017061,426.93387
3017049,22.227459
3017047,80.18822
3017046,221.73923
3017045,22.227459
3017044,22.227459
3017043,337.41415
3017042,22.227459
3017041,22.227459
3017040,22.227459
3017039,22.227459
3017038,22.227459
3017037,675.78015
3017048,22.227459
3017090,22.227459
3017062,22.227459
3017064,22.227459
3017088,22.227459
3017087,22.227459
3017086,337.41415
3017085,22.227459
3017084,22.227459
3017083,378.71033
3017082,22.227459
3017081,22.227459
3017080,22.227459
3017079,22.227459
3017078,22.227459
3017063,80.18822
3017077,22.227459
3017075,22.227459
3017074,80.18822
3017073,22.227459
3017072,22.227459
3017071,22.227459
3017070,684.949
3017069,22.227459
3017068,80.18822
3017067,629.93604
3017066,298.20023
3017065,452.3643
3017076,369.8701
3017370,78.91604
3017149,298.20023
3017372,20.229214
3017674,184.58934
3017673,147.44424
3017672,20.26013
3017671,20.26013
3017670,363.66592
3017669,20.26013
3017668,147.44424
3017667,20.26013
3017666,20.26013
3017665,20.26013
3017664,877.3048
3017663,78.4722
3017662,537.7997
3017661,895.8102
3017660,411.73026
3017659,395.70883
3017658,20.26013
3017657,371.67664
3017656,20.26013
3017655,590.47296
3017654,78.4722
3017653,20.26013
3017652,20.26013
3017675,20.26013
3017676,738.51514
3017677,403.71964
3017678,20.26013
3017702,20.18284
3017701,20.18284
3017700,79.81483
3017699,20.18284
3017698,20.18284
3017697,724.0155
3017696,20.18284
3017695,79.81483
3017694,561.55615
3017693,223.98593
3017692,419.56754
3017651,20.291044
3017691,20.18284
3017689,20.18284
3017688,459.62115
3017687,20.18284
3017686,20.18284
3017685,20.18284
3017684,297.55606
3017683,20.26013
3017682,112.08696
3017681,20.26013
3017680,682.9994
3017679,20.26013
3017690,149.84743
3017650,20.291044
3017649,111.296265
3017648,78.3521
3017619,20.291044
3017618,20.291044
3017617,20.291044
3017616,20.291044
3017615,111.296265
3017614,411.79965
3017613,20.291044
3017612,20.291044
3017611,371.74606
3017610,20.291044
3017609,20.291044
3017620,20.291044
3017608,146.82837
3017606,20.291044
3017605,20.291044
3017604,334.90817
3017603,20.291044
3017602,111.296265
3017601,20.291044
3017600,20.291044
3017599,20.291044
3017598,768.37195
3017597,20.291044
3017596,78.3521
3017607,20.291044
3017703,261.6415
3017621,78.3521
3017623,20.291044
3017647,403.78894
3017646,20.291044
3017645,20.291044
3017644,334.90817
3017643,20.291044
3017642,20.291044
3017641,146.82837
3017640,20.291044
3017639,20.291044
3017638,20.291044
3017637,363.73532
3017622,504.32718
3017636,20.291044
3017634,78.3521
3017633,20.291044
3017632,20.291044
3017631,777.6245
3017630,20.291044
3017629,78.3521
3017628,842.39325
3017627,334.90817
3017626,478.6453
3017625,20.291044
3017624,146.82837
3017635,78.3521
3017704,20.18284
3017705,20.18284
3017706,20.18284
3017786,79.81483
3017785,20.18284
3017784,20.18284
3017783,20.18284
3017782,20.18284
3017781,79.81483
3017780,20.18284
3017779,261.6415
3017778,20.18284
3017777,20.18284
3017776,223.98593
3017787,459.62115
3017775,20.18284
3017773,79.81483
3017772,20.18284
3017771,20.18284
3017770,20.18284
3017769,149.84743
3017768,20.18284
3017767,20.18284
3017766,79.81483
3017765,20.18284
3017764,20.18284
3017763,649.99426
3017774,20.18284
3017762,20.18284
3017788,20.18284
3017790,20.18284
3017371,78.91604
3017813,20.18284
3017812,419.56754
3017811,20.18284
3017810,20.18284
3017809,299.2971
3017808,20.18284
3017807,20.18284
3017806,20.18284
3017805,20.18284
3017804,20.18284
3017789,186.61884
3017803,20.18284
3017801,20.18284
3017800,20.18284
3017799,20.18284
3017798,20.18284
3017797,20.18284
3017796,687.00476
3017795,20.18284
3017794,79.81483
3017793,631.69556
3017792,223.98593
3017791,411.55673
3017802,336.9527
3017595,833.14026
3017761,79.81483
3017759,149.84743
3017730,823.8878
3017729,20.291044
3017728,78.3521
3017727,694.3507
3017726,221.54851
3017725,504.3273
3017724,20.291044
3017723,78.3521
3017722,20.291044
3017721,504.3273
3017720,20.291044
3017731,20.291044
3017719,20.291044
3017717,20.18284
3017716,20.18284
3017715,79.81483
3017714,20.18284
3017713,364.3084
3017712,20.18284
3017711,20.18284
3017710,261.6415
3017709,20.18284
3017708,20.18284
3017707,20.18284
3017718,20.291044
3017760,544.435
3017732,20.291044
3017734,78.3521
3017758,403.54602
3017757,20.18284
3017756,114.06369
3017755,20.18284
3017754,419.56754
3017753,20.18284
3017752,20.18284
3017751,20.18284
3017750,20.291044
3017749,20.291044
3017748,20.291044
3017733,111.296265
3017747,78.3521
3017745,20.291044
3017744,20.291044
3017743,371.74606
3017742,78.3521
3017741,20.291044
3017740,111.296265
3017739,20.291044
3017738,20.291044
3017737,20.291044
3017736,363.73532
3017735,20.291044
3017746,403.78894
3017594,363.73532
3017814,79.81483
3017592,20.291044
3017452,20.275589
3017451,111.69162
3017450,20.275589
3017449,563.9435
3017448,20.275589
3017447,20.275589
3017446,371.71133
3017445,647.038
3017444,20.275589
3017443,147.1363
3017442,78.38919
3017453,184.24112
3017441,20.275589
3017439,184.24112
3017438,20.275589
3017437,111.69162
3017436,20.275589
3017435,20.275589
3017434,20.275589
3017433,730.31177
3017432,20.275589
3017431,419.77573
3017430,711.80664
3017429,395.7435
3017440,20.275589
3017428,335.00693
3017454,20.76727
3017456,81.15446
3017480,20.76727
3017479,224.91716
3017478,684.906
3017477,20.767265
3017476,151.30397
3017475,20.76727
3017474,20.76727
3017473,20.76727
3017472,151.30397
3017471,20.76727
3017470,187.93735
3017455,20.76727
3017469,81.15446
3017467,20.76727
3017466,703.41125
3017465,20.76727
3017464,526.5434
3017463,814.443
3017462,403.4766
3017461,395.4659
3017460,20.76727
3017459,395.4659
3017458,20.76727
3017457,577.9073
3017468,20.76727
3017481,20.76727
3017427,20.275589
3017425,20.275589
3017396,184.93753
3017395,403.6849
3017394,20.24467
3017393,78.681015
3017392,20.24467
3017391,435.7278
3017390,20.24467
3017389,20.24467
3017388,20.24467
3017387,20.229214
3017386,20.229214
3017397,654.19196
3017385,112.87764
3017383,435.6931
3017382,20.229214
3017381,20.229214
3017380,363.72638
3017379,20.229214
3017378,20.229214
3017377,185.28574
3017376,20.229214
3017375,20.229214
3017374,20.229214
3017593,487.206
3017384,112.87764
3017426,371.71133
3017398,78.681015
3017400,700.455
3017424,573.017
3017423,78.38919
3017422,20.275589
3017421,20.275589
3017420,20.24467
3017419,222.59311
3017418,112.482315
3017417,20.24467
3017416,363.63123
3017415,20.24467
3017414,20.24467
3017399,20.24467
3017413,371.64197
3017411,20.24467
3017410,78.681015
3017409,20.24467
3017408,20.24467
3017407,20.24467
3017406,335.55984
3017405,20.24467
3017404,20.24467
3017403,20.24467
3017402,20.24467
3017401,20.24467
3017412,20.24467
3017482,630.63116
3017373,363.72638
3017484,81.15446
3017563,526.5434
3017562,777.4326
3017561,395.4659
3017560,395.4659
3017559,20.76727
3017558,379.44446
3017557,20.76727
3017556,560.7859
3017555,81.15446
3017554,20.76727
3017553,20.76727
3017552,20.291044
3017551,20.291044
3017550,78.3521
3017549,20.291044
3017548,521.44855
3017547,20.291044
3017546,20.291044
3017545,296.85968
3017544,620.32947
3017543,20.291044
3017542,146.82837
3017541,20.291044
3017565,795.93774
3017566,20.76727
3017567,20.76727
3017568,20.76727
3017483,20.76727
3017591,183.89293
3017590,20.291044
3017589,495.76657
3017588,20.291044
3017587,20.291044
3017586,20.291044
3017585,262.49847
3017584,20.76727
3017583,81.15446
3017582,20.76727
3017540,20.291044
3017581,621.73114
3017579,20.76727
3017578,371.87656
3017577,675.6533
3017576,20.76727
3017575,187.93735
3017574,20.76727
3017573,20.767265
3017572,20.767265
3017571,224.91716
3017570,20.76727
3017569,151.30397
3017580,20.76727
3017539,20.291044
3017564,20.76727
3017537,20.291044
3017509,187.93735
3017508,20.76727
3017507,20.76727
3017506,20.76727
3017505,187.93735
3017504,20.76727
3017503,115.60564
3017502,81.15446
3017501,20.76727
3017500,20.76727
3017498,20.76727
3017510,20.76727
3017497,483.7401
3017495,387.45517
3017494,379.44446
3017493,20.76727
3017492,379.44446
3017491,20.76727
3017490,577.9073
3017489,81.15446
3017488,20.76727
3017487,20.76727
3017486,262.49847
3017538,111.296265
3017496,684.906
3017511,621.73114
3017499,648.4317
3017485,20.76727
3017512,224.91716
3017535,20.291044
3017534,20.291044
3017533,20.291044
3017532,583.319
3017531,20.291044
3017530,403.78894
3017529,592.5717
3017528,334.90817
3017527,334.90817
3017526,20.291044
3017525,146.82837
3017536,78.3521
3017523,495.76657
3017524,20.291044
3017514,81.15446
3017515,526.5434
3017516,20.76727
3017517,20.76727
3017513,20.76727
3017519,115.60564
3017520,20.291044
3017521,20.291044
3017522,20.291044
3017518,20.76727
3019893,113.668335
3019901,337.30087
3019900,20.312773
3019899,544.0498
3019898,20.31277
3019897,20.31277
3019896,20.31277
3019902,20.31277
3019895,20.198296
3019894,20.198296
3019892,20.198296
3019886,20.198296
3019890,20.198296
3019889,20.198296
3019888,379.54855
3019887,20.198296
3019885,186.12274
3019884,20.198296
3019883,20.198296
3019882,20.198296
3019881,261.2933
3019880,20.198296
3019903,387.4899
3019891,20.198296
3019904,395.5006
3019930,20.291044
3019906,20.31277
3019879,113.668335
3019929,20.291044
3019928,80.24843
3019927,20.31277
3019926,20.31277
3019925,20.31277
3019924,80.24843
3019923,20.312773
3019922,20.312773
3019921,387.4899
3019920,20.31277
3019905,371.7553
3019919,20.31277
3019917,20.31277
3019916,20.31277
3019915,20.31277
3019914,379.47913
3019913,20.31277
3019912,114.51878
3019911,20.31277
3019910,20.31277
3019909,20.31277
3019908,787.7346
3019907,20.31277
3019918,261.98972
3019878,79.515236
3019824,20.275589
3019876,20.198296
3019847,20.18284
3019846,79.81483
3019845,20.18284
3019844,20.18284
3019843,20.18284
3019842,798.0365
3019841,395.5353
3019840,79.81483
3019839,336.9527
3019838,149.84743
3019837,427.57822
3019848,364.30844
3019836,20.18284
3019834,20.18284
3019833,475.94968
3019832,79.81483
3019831,20.18284
3019830,20.18284
3019829,78.38919
3019828,20.275589
3019827,147.1363
3019826,20.275589
3019825,20.275589
3020042,21.593563
3019835,149.84743
3019877,20.198296
3019849,20.18284
3019851,20.18284
3019875,771.32825
3019874,20.198296
3019873,20.198296
3019872,364.04453
3019871,395.56998
3019870,411.59146
3019869,20.198296
3019868,387.5593
3019867,20.198296
3019866,544.82
3019865,20.198296
3019850,20.18284
3019864,20.198296
3019862,79.81483
3019861,20.18284
3019860,79.81483
3019859,20.18284
3019858,20.18284
3019857,20.18284
3019856,20.18284
3019855,379.51382
3019854,20.18284
3019853,20.18284
3019852,79.81483
3019863,20.198296
3019931,20.291044
3019986,20.213757
3019933,20.291044
3020014,296.51144
3020013,379.79147
3020012,20.306503
3020011,146.53073
3020010,78.315
3020009,20.306503
3020008,20.306503
3020007,908.2112
3020006,20.306503
3020005,20.306503
3020004,371.78076
3020015,20.306503
3020003,411.83444
3020001,20.306503
3020000,411.83444
3019999,20.306503
3019998,649.13684
3019997,78.315
3019996,20.306503
3019995,20.306503
3019994,79.21564
3019993,379.58322
3019992,148.85529
3019991,20.213757
3020002,444.78775
3019990,20.213757
3020016,221.20029
3020018,20.306503
3019823,20.275589
3020041,21.593563
3020040,857.0281
3020039,21.593563
3020038,21.593563
3020037,376.142
3020036,415.77646
3020035,440.96878
3020034,21.593563
3020033,399.92264
3020032,21.593563
3020017,183.54472
3020031,663.0283
3020029,21.593563
3020028,21.593563
3020027,78.315
3020026,395.8129
3020025,110.90091
3020024,20.306503
3020023,20.306503
3020022,20.306503
3020021,20.306503
3020020,453.34842
3020019,20.306503
3020030,79.54648
3019932,452.96332
3019989,20.213757
3019987,443.6691
3019957,20.291044
3019956,20.291044
3019955,20.291044
3019954,395.77826
3019953,20.291044
3019952,20.291044
3019951,146.82837
3019950,20.291044
3019949,20.291044
3019948,20.291044
3019947,221.54851
3019958,20.291044
3019946,20.291044
3019944,78.3521
3019943,20.291044
3019942,20.291044
3019941,814.63525
3019940,444.40262
3019939,78.3521
3019938,296.85968
3019937,363.73532
3019936,470.08466
3019935,20.291044
3019934,146.82837
3019945,78.3521
3019988,20.213757
3019959,111.296265
3019961,78.3521
3019985,20.213757
3019984,223.28952
3019983,260.94507
3019982,20.213757
3019981,298.60068
3019980,379.58322
3019979,20.213757
3019978,148.85529
3019977,113.272995
3019976,20.213757
3019975,20.213757
3019960,20.291044
3019974,892.66187
3019972,20.213757
3019971,379.58322
3019970,427.64764
3019969,443.6691
3019968,20.213757
3019967,395.60477
3019966,20.213757
3019965,661.3457
3019964,79.21564
3019963,20.213757
3019962,20.213757
3019973,20.213757
3019822,371.71133
3019712,20.31277
3019820,20.275589
3019678,20.291044
3019677,823.8878
3019676,395.77826
3019675,78.3521
3019674,296.85965
3019673,296.85968
3019672,452.96332
3019671,20.291044
3019670,146.82837
3019669,20.291044
3019668,521.4485
3019667,78.3521
3019666,20.291044
3019665,20.291044
3019664,20.18284
3019663,20.18284
3019662,20.18284
3019661,20.18284
3019660,20.18284
3019659,20.18284
3019658,20.18284
3019657,336.9527
3019656,20.18284
3019679,20.291044
3019680,78.3521
3019681,111.296265
3019682,20.291044
3019706,337.30087
3019705,337.30087
3019704,20.31277
3019703,371.7553
3019702,20.31277
3019701,544.0498
3019700,80.24843
3019699,20.31277
3019698,20.312773
3019697,111.296265
3019696,20.291044
3019655,20.18284
3019695,78.3521
3019693,20.291044
3019692,20.291044
3019691,20.291044
3019690,387.76752
3019689,20.291044
3019688,20.291044
3019687,183.89293
3019686,20.291044
3019685,20.291044
3019684,20.291044
3019683,296.85968
3019694,20.291044
3019654,114.06369
3019653,20.18284
3019652,20.18284
3019623,20.229214
3019622,20.229214
3019621,148.35919
3019620,20.229214
3019619,20.229214
3019618,20.229214
3019617,222.94131
3019616,20.229214
3019615,78.91604
3019614,78.91604
3019613,20.229214
3019624,387.6287
3019612,20.229218
3019610,387.6287
3019609,78.91604
3019608,185.28574
3019607,260.5969
3019606,502.78687
3019605,20.229214
3019604,148.35919
3019603,20.229214
3019602,485.66562
3019601,78.91604
3020043,111.31883
3019611,791.9321
3019707,379.47913
3019625,20.229214
3019627,20.229214
3019651,20.18284
3019650,364.3084
3019649,20.18284
3019648,20.18284
3019647,79.81483
3019646,20.18284
3019645,20.18284
3019644,770.2786
3019643,299.2971
3019642,79.81483
3019641,186.61884
3019626,20.229214
3019640,186.61884
3019638,20.18284
3019637,114.06369
3019636,20.18284
3019635,451.61044
3019634,20.18284
3019633,20.18284
3019632,20.18284
3019631,112.87764
3019630,20.229214
3019629,20.229214
3019628,20.229214
3019639,435.58896
3019708,20.31277
3019709,20.31277
3019710,732.21875
3019791,20.229214
3019790,20.229214
3019789,395.6394
3019788,20.229214
3019787,20.229214
3019786,148.35919
3019785,112.87764
3019784,20.229214
3019783,20.229214
3019782,363.72638
3019781,20.229214
3019792,78.91604
3019780,112.87764
3019778,20.229214
3019777,20.229214
3019776,865.95325
3019775,427.68234
3019774,78.91604
3019773,363.72638
3019772,363.72638
3019771,502.78687
3019770,20.229218
3019769,148.35919
3019768,20.229214
3019779,78.91604
3019767,477.10492
3019793,20.229214
3019795,148.35919
3019819,147.1363
3019818,20.275589
3019817,20.275589
3019816,20.275589
3019815,335.00693
3019814,20.275589
3019813,78.38919
3019812,78.38919
3019811,20.275589
3019810,20.275589
3019809,748.81714
3019794,78.91604
3019808,20.275589
3019806,379.72208
3019805,403.75427
3019804,403.75427
3019803,20.275589
3019802,379.72208
3019801,20.275589
3019800,563.9435
3019799,20.275589
3019798,20.275589
3019797,20.275589
3019796,112.87764
3019807,20.275589
3019821,20.275589
3019766,78.91604
3019764,20.229214
3019735,20.198296
3019734,632.53845
3019733,20.198296
3019732,20.198296
3019731,20.198296
3019730,20.31277
3019729,20.31277
3019728,80.24843
3019727,20.31277
3019726,20.31277
3019725,20.31277
3019736,364.04453
3019724,20.31277
3019722,20.31277
3019721,20.31277
3019720,150.3435
3019719,20.31277
3019718,20.31277
3019717,20.31277
3019716,337.30087
3019715,20.31277
3019714,114.51878
3019713,20.31277
3019711,20.31277
3019723,395.5006
3019765,20.229214
3019737,20.198296
3019739,379.54855
3019763,79.51523
3019762,20.1983
3019761,113.668335
3019760,20.198296
3019759,20.198296
3019758,79.515236
3019757,20.198296
3019756,403.58078
3019755,20.198296
3019754,20.198296
3019753,223.63773
3019738,411.59146
3019752,20.198296
3019750,20.198296
3019749,371.5378
3019748,20.198296
3019747,149.35135
3019746,79.515236
3019745,20.198296
3019744,20.198296
3019743,808.3386
3019742,20.198296
3019741,20.198296
3019740,364.04453
3019751,20.198296
3020044,111.31883
3020489,185.28574
3020046,376.142
3020349,20.18284
3020348,20.18284
3020347,20.18284
3020346,20.18284
3020345,20.18284
3020344,20.18284
3020343,336.9527
3020342,20.18284
3020341,20.18284
3020340,79.81483
3020339,20.18284
3020338,20.18284
3020337,742.52075
3020336,395.5353
3020335,79.81483
3020334,223.98593
3020333,149.84743
3020332,435.58896
3020331,20.18284
3020330,114.06369
3020329,20.18284
3020328,467.63193
3020327,20.18284
3020350,379.51382
3020351,20.18284
3020352,20.18284
3020353,20.18284
3020377,20.959673
3020376,296.5859
3020375,20.959673
3020374,110.86546
3020373,78.90473
3020372,20.959673
3020371,20.959673
3020370,845.54156
3020369,20.959673
3020368,20.959673
3020367,381.5005
3020326,20.18284
3020366,405.2812
3020364,20.959673
3020363,389.4274
3020362,20.959673
3020361,614.22516
3020360,78.90473
3020359,20.959673
3020358,20.959673
3020357,79.81483
3020356,20.18284
3020355,20.18284
3020354,20.18284
3020365,421.13498
3020325,20.18284
3020324,20.959673
3020323,20.959673
3020294,78.90473
3020293,20.959673
3020292,20.959673
3020291,78.315
3020290,20.306503
3020289,110.90091
3020288,20.306503
3020287,20.306503
3020286,78.315
3020285,20.306503
3020284,371.78076
3020295,532.0308
3020283,20.306503
3020281,183.54474
3020280,20.306503
3020279,20.306503
3020278,20.306503
3020277,363.77005
3020276,20.306503
3020275,78.315
3020274,20.306503
3020273,20.306503
3020272,20.306503
3020271,889.7058
3020282,20.306503
3020378,20.959673
3020296,20.959673
3020298,20.959673
3020322,78.90473
3020321,20.959673
3020320,20.959673
3020319,20.959673
3020318,20.959673
3020317,296.5859
3020316,20.959673
3020315,20.959673
3020314,183.44485
3020313,20.959673
3020312,20.959673
3020297,335.7998
3020311,20.959673
3020309,20.959673
3020308,110.86546
3020307,110.86546
3020306,20.959673
3020305,20.959673
3020304,688.24646
3020303,20.959673
3020302,20.959673
3020301,296.5859
3020300,389.4274
3020299,389.4274
3020310,221.07796
3020379,221.07796
3020380,183.44485
3020381,20.959673
3020461,20.229214
3020460,502.78687
3020459,78.91604
3020458,20.229214
3020457,20.229214
3020456,78.4722
3020455,20.26013
3020454,112.08696
3020453,20.26013
3020452,20.26013
3020451,20.26013
3020462,148.35919
3020450,20.26013
3020448,20.26013
3020447,20.26013
3020446,184.58934
3020445,112.08696
3020444,20.26013
3020443,20.26013
3020442,297.55606
3020441,20.26013
3020440,112.08696
3020439,112.08696
3020438,20.26013
3020449,403.71964
3020437,20.26013
3020463,20.229214
3020465,335.90805
3019600,20.229214
3020488,335.90805
3020487,112.87764
3020486,20.229214
3020485,20.229214
3020484,20.229214
3020483,20.229214
3020482,395.6394
3020481,20.229214
3020480,20.229214
3020479,185.28574
3020464,485.66562
3020478,112.87764
3020476,20.229214
3020475,371.60724
3020474,20.229214
3020473,78.91604
3020472,112.87764
3020471,20.229214
3020470,20.229214
3020469,875.2061
3020468,427.68234
3020467,78.91604
3020466,363.72638
3020477,20.229214
3020270,20.306503
3020436,812.5365
3020434,20.26013
3020405,20.26013
3020404,20.26013
3020403,738.51514
3020402,20.26013
3020401,20.26013
3020400,379.68738
3020399,403.71964
3020398,363.66592
3020397,20.26013
3020396,363.66592
3020395,20.26013
3020406,78.4722
3020394,554.92084
3020392,20.26013
